234	 P	9320	1581
235	 P	9360	118
236	 P	9400	166
237	 P	9440	182
238	 P	9480	2924
239	 P	9520	203
240	 P	9560	242
241	 P	9600	250
242	 P	9640	2856
243	 P	9680	328
244	 P	9720	360
245	 P	9760	260
246	 P	9800	2170
247	 P	9840	245
248	 P	9880	293
249	 P	9920	234
250	 P	9960	1677
251	 P	10000	220
252	 P	10040	176
253	 P	10080	129
254	 P	10120	1496
255	 P	10160	46
256	 P	10200	138
257	 P	10240	12693
258	 P	10280	276
259	 P	10320	76
260	 P	10360	67
261	 P	10400	44
262	 P	10440	848
263	 P	10480	58
264	 P	10520	40
265	 P	10560	86
266	 P	10600	1489
267	 P	10640	85
268	 P	10680	132
269	 P	10720	146
270	 P	10760	1686
271	 P	10800	114
272	 P	10840	114
273	 P	10880	81
274	 P	10920	1916
275	 P	10960	72
276	 P	11000	117
277	 P	11040	106
278	 P	11080	1798
279	 P	11120	67
280	 P	11160	79
281	 P	11200	97
282	 P	11240	2121
283	 P	11280	98
284	 P	11320	198
285	 P	11360	106
286	 P	11400	2049
287	 P	11440	208
288	 P	11480	291
289	 P	11520	14274
290	 P	11560	423
291	 P	11600	87
292	 P	11640	51
293	 P	11680	71
294	 P	11720	1027
295	 P	11760	47
296	 P	11800	66
297	 P	11840	101
298	 P	11880	1771
299	 P	11920	64
300	 P	11960	53
301	 P	12000	6867
302	 P	12040	2025
303	 P	12080	380
304	 P	12120	635
305	 P	12160	485
306	 P	12200	2224
307	 P	12240	551
308	 P	12280	651
309	 P	12320	414
310	 P	12360	2206
311	 P	12400	659
312	 P	12440	717
313	 P	12480	586
314	 P	12520	2644
315	 P	12560	769
316	 P	12600	815
317	 P	12640	552
318	 P	12680	1811
319	 P	12720	365
320	 P	12760	302
321	 P	12800	7522
322	 P	12840	1401
323	 P	12880	247
324	 P	12920	402
325	 P	12960	305
326	 P	13000	1545
327	 P	13040	266
328	 P	13080	268
329	 P	13120	198
330	 P	13160	1715
331	 P	13200	220
332	 P	13240	325
333	 P	13280	306
334	 P	13320	2384
335	 P	13360	547
336	 P	13400	646
337	 P	13440	439
338	 P	13480	2131
339	 P	13520	527
340	 P	13560	511
341	 P	13600	371
342	 P	13640	2313
343	 P	13680	446
344	 P	13720	609
345	 P	13760	470
346	 P	13800	2296
347	 P	13840	452
348	 P	13880	646
349	 P	13920	637
350	 P	13960	2294
351	 P	14000	516
352	 P	14040	423
353	 P	14080	8135
354	 P	14120	2013
355	 P	14160	430
356	 P	14200	536
357	 P	14240	398
358	 P	14280	1847
359	 P	14320	366
360	 P	14360	469
361	 P	14400	376
362	 P	14440	1948
363	 P	14480	457
364	 P	14520	594
365	 P	14560	405
366	 P	14600	2427
367	 P	14640	619
368	 P	14680	769
369	 P	14720	513
370	 P	14760	2546
371	 P	14800	538
372	 P	14840	866
373	 P	14880	658
374	 P	14920	2047
375	 P	14960	568
376	 P	15000	821
377	 P	15040	679
378	 P	15080	2938
379	 P	15120	701
380	 P	15160	934
381	 P	15200	753
382	 P	15240	2399
383	 P	15280	632
384	 P	15320	561
385	 P	15360	8298
386	 P	15400	2057
387	 P	15440	511
388	 P	15480	617
389	 P	15520	393
390	 P	15560	2623
391	 P	15600	729
392	 P	15640	842
393	 P	15680	799
394	 P	15720	2576
395	 P	15760	898
396	 P	15800	837
397	 P	15840	431
398	 P	15880	1800
399	 P	15920	370
400	 P	15960	380
401	 P	16000	242
402	 P	16040	1815
403	 P	16080	318
404	 P	16120	421
405	 P	16160	386
406	 P	16200	1613
407	 P	16240	300
408	 P	16280	413
409	 P	16320	343
410	 P	16360	1866
411	 P	16400	368
412	 P	16440	403
413	 P	16480	305
414	 P	16520	1612
415	 P	16560	269
416	 P	16600	279
417	 P	16640	8178
418	 P	16680	1255
419	 P	16720	146
420	 P	16760	282
421	 P	16800	238
422	 P	16840	2083
423	 P	16880	364
424	 P	16920	452
425	 P	16960	413
426	 P	17000	2837
427	 P	17040	601
428	 P	17080	745
429	 P	17120	506
430	 P	17160	2746
431	 P	17200	611
432	 P	17240	674
433	 P	17280	429
434	 P	17320	2262
435	 P	17360	451
436	 P	17400	588
437	 P	17440	515
438	 P	17480	2849
439	 P	17520	709
440	 P	17560	1010
441	 P	17600	825
442	 P	17640	2898
443	 P	17680	871
444	 P	17720	1193
445	 P	17760	952
446	 P	17800	2650
447	 P	17840	721
448	 P	17880	636
449	 P	17920	7128
450	 P	17960	2403
451	 P	18000	429
452	 P	18040	577
453	 P	18080	675
454	 P	18120	3570
455	 P	18160	1397
456	 P	18200	2096
457	 P	18240	1583
458	 P	18280	3358
459	 P	18320	953
460	 P	18360	550
461	 P	18400	355
462	 P	18440	1937
463	 P	18480	328
464	 P	18520	485
465	 P	18560	335
466	 P	18600	1897
467	 P	18640	386
468	 P	18680	424
469	 P	18720	453
470	 P	18760	3541
471	 P	18800	675
472	 P	18840	1286
473	 P	18880	1105
474	 P	18920	3820
475	 P	18960	1128
476	 P	19000	1224
477	 P	19040	804
478	 P	19080	2769
479	 P	19120	806
480	 P	19160	716
481	 P	19200	6891
482	 P	19240	2901
483	 P	19280	557
484	 P	19320	938
485	 P	19360	829
486	 P	19400	3412
487	 P	19440	898
488	 P	19480	1274
489	 P	19520	1053
490	 P	19560	3670
491	 P	19600	892
492	 P	19640	1345
493	 P	19680	789
494	 P	19720	4134
495	 P	19760	825
496	 P	19800	1126
497	 P	19840	696
498	 P	19880	2798
499	 P	19920	804
500	 P	19960	957
501	 P	20000	862
502	 P	20040	3106
503	 P	20080	854
504	 P	20120	996
505	 P	20160	886
506	 P	20200	2673
507	 P	20240	825
508	 P	20280	858
509	 P	20320	566
510	 P	20360	2850
511	 P	20400	537
512	 P	20440	492
513	 P	20480	6962
514	 P	20520	2192
515	 P	20560	430
516	 P	20600	668
517	 P	20640	550
518	 P	20680	3672
519	 P	20720	314
520	 P	20760	460
521	 P	20800	370
522	 P	20840	2198
523	 P	20880	355
524	 P	20920	410
525	 P	20960	342
526	 P	21000	2734
527	 P	21040	266
528	 P	21080	355
529	 P	21120	314
530	 P	21160	4059
531	 P	21200	273
532	 P	21240	352
533	 P	21280	227
534	 P	21320	2175
535	 P	21360	216
536	 P	21400	220
537	 P	21440	218
538	 P	21480	3169
539	 P	21520	241
540	 P	21560	289
541	 P	21600	284
542	 P	21640	2782
543	 P	21680	344
544	 P	21720	366
545	 P	21760	12846
546	 P	21800	526
547	 P	21840	139
548	 P	21880	188
549	 P	21920	119
550	 P	21960	821
551	 P	22000	127
552	 P	22040	129
553	 P	22080	97
554	 P	22120	1314
555	 P	22160	85
556	 P	22200	110
557	 P	22240	98
558	 P	22280	1589
559	 P	22320	176
560	 P	22360	196
561	 P	22400	185
562	 P	22440	1729
563	 P	22480	182
564	 P	22520	117
565	 P	22560	90
566	 P	22600	1854
567	 P	22640	134
568	 P	22680	161
569	 P	22720	160
570	 P	22760	1820
571	 P	22800	155
572	 P	22840	149
573	 P	22880	144
574	 P	22920	1691
575	 P	22960	67
576	 P	23000	100
577	 P	23040	14032
578	 P	23080	334
579	 P	23120	51
580	 P	23160	44
581	 P	23200	40
582	 P	23240	918
583	 P	23280	50
584	 P	23320	61
585	 P	23360	55
586	 P	23400	1664
587	 P	23440	106
588	 P	23480	139
589	 P	23520	76
590	 P	23560	1696
591	 P	23600	157
592	 P	23640	144
593	 P	23680	128
594	 P	23720	1732
595	 P	23760	120
596	 P	23800	120
597	 P	23840	230
598	 P	23880	2381
599	 P	23920	138
600	 P	23960	55
601	 P	24000	7191
602	 P	24040	2084
603	 P	24080	373
604	 P	24120	648
605	 P	24160	518
606	 P	24200	2195
607	 P	24240	560
608	 P	24280	666
609	 P	24320	485
610	 P	24360	2165
611	 P	24400	608
612	 P	24440	749
613	 P	24480	545
614	 P	24520	2606
615	 P	24560	754
616	 P	24600	806
617	 P	24640	516
618	 P	24680	1922
619	 P	24720	412
620	 P	24760	405
621	 P	24800	278
622	 P	24840	2060
623	 P	24880	375
624	 P	24920	467
625	 P	24960	360
626	 P	25000	1925
627	 P	25040	326
628	 P	25080	331
629	 P	25120	237
630	 P	25160	1658
631	 P	25200	233
632	 P	25240	283
633	 P	25280	7959
634	 P	25320	1611
635	 P	25360	350
636	 P	25400	515
637	 P	25440	378
638	 P	25480	1954
639	 P	25520	411
640	 P	25560	431
641	 P	25600	323
642	 P	25640	2146
643	 P	25680	431
644	 P	25720	509
645	 P	25760	390
646	 P	25800	2199
647	 P	25840	401
648	 P	25880	642
649	 P	25920	653
650	 P	25960	2351
651	 P	26000	616
652	 P	26040	653
653	 P	26080	438
654	 P	26120	2630
655	 P	26160	541
656	 P	26200	733
657	 P	26240	517
658	 P	26280	2107
659	 P	26320	423
660	 P	26360	610
661	 P	26400	491
662	 P	26440	1768
663	 P	26480	453
664	 P	26520	494
665	 P	26560	8082
666	 P	26600	1808
667	 P	26640	429
668	 P	26680	621
669	 P	26720	413
670	 P	26760	2367
671	 P	26800	506
672	 P	26840	759
673	 P	26880	554
674	 P	26920	1857
675	 P	26960	521
676	 P	27000	799
677	 P	27040	612
678	 P	27080	2768
679	 P	27120	671
680	 P	27160	882
681	 P	27200	717
682	 P	27240	2676
683	 P	27280	726
684	 P	27320	832
685	 P	27360	642
686	 P	27400	2695
687	 P	27440	611
688	 P	27480	752
689	 P	27520	466
690	 P	27560	2757
691	 P	27600	828
692	 P	27640	929
693	 P	27680	899
694	 P	27720	2685
695	 P	27760	915
696	 P	27800	582
697	 P	27840	7523
698	 P	27880	1185
699	 P	27920	272
700	 P	27960	339
701	 P	28000	227
702	 P	28040	1409
703	 P	28080	248
704	 P	28120	337
705	 P	28160	300
706	 P	28200	1370
707	 P	28240	293
708	 P	28280	361
709	 P	28320	315
710	 P	28360	1559
711	 P	28400	379
712	 P	28440	418
713	 P	28480	342
714	 P	28520	1865
715	 P	28560	275
716	 P	28600	340
717	 P	28640	255
718	 P	28680	1921
719	 P	28720	298
720	 P	28760	428
721	 P	28800	320
722	 P	28840	2369
723	 P	28880	411
724	 P	28920	544
725	 P	28960	456
726	 P	29000	2572
727	 P	29040	623
728	 P	29080	523
729	 P	29120	8747
730	 P	29160	2129
731	 P	29200	443
732	 P	29240	583
733	 P	29280	353
734	 P	29320	2177
735	 P	29360	428
736	 P	29400	511
737	 P	29440	476
738	 P	29480	2707
739	 P	29520	654
740	 P	29560	951
741	 P	29600	767
742	 P	29640	2732
743	 P	29680	884
744	 P	29720	1218
745	 P	29760	880
746	 P	29800	2724
747	 P	29840	765
748	 P	29880	945
749	 P	29920	628
750	 P	29960	2754
751	 P	30000	540
752	 P	30040	788
753	 P	30080	764
754	 P	30120	3708
755	 P	30160	1503
756	 P	30200	2254
757	 P	30240	1675
758	 P	30280	3346
759	 P	30320	945
760	 P	30360	379
761	 P	30400	7522
762	 P	30440	1387
763	 P	30480	264
764	 P	30520	436
765	 P	30560	293
766	 P	30600	1538
767	 P	30640	333
768	 P	30680	372
769	 P	30720	397
770	 P	30760	3364
771	 P	30800	639
772	 P	30840	1146
773	 P	30880	1149
774	 P	30920	3749
775	 P	30960	1065
776	 P	31000	1144
777	 P	31040	833
778	 P	31080	3141
779	 P	31120	894
780	 P	31160	868
781	 P	31200	611
782	 P	31240	3618
783	 P	31280	773
784	 P	31320	1176
785	 P	31360	821
786	 P	31400	3554
787	 P	31440	939
788	 P	31480	1327
789	 P	31520	1035
790	 P	31560	3241
791	 P	31600	933
792	 P	31640	749
793	 P	31680	5643
794	 P	31720	3875
795	 P	31760	682
796	 P	31800	1107
797	 P	31840	657
798	 P	31880	2872
799	 P	31920	742
800	 P	31960	1003
801	 P	32000	839
802	 P	32040	3191
803	 P	32080	785
804	 P	32120	981
805	 P	32160	958
806	 P	32200	2720
807	 P	32240	851
808	 P	32280	814
809	 P	32320	560
810	 P	32360	3279
811	 P	32400	598
812	 P	32440	550
813	 P	32480	479
814	 P	32520	3480
815	 P	32560	619
816	 P	32600	643
817	 P	32640	473
818	 P	32680	3999
819	 P	32720	433
820	 P	32760	467
821	 P	32800	379
822	 P	32840	2566
823	 P	32880	379
824	 P	32920	437
825	 P	32960	10003
826	 P	33000	1384
827	 P	33040	223
828	 P	33080	290
829	 P	33120	260
830	 P	33160	2848
831	 P	33200	225
832	 P	33240	251
833	 P	33280	137
834	 P	33320	1893
835	 P	33360	173
836	 P	33400	215
837	 P	33440	176
838	 P	33480	3180
839	 P	33520	210
840	 P	33560	254
841	 P	33600	249
842	 P	33640	3067
843	 P	33680	384
844	 P	33720	366
845	 P	33760	330
846	 P	33800	2191
847	 P	33840	267
848	 P	33880	338
849	 P	33920	258
850	 P	33960	1858
851	 P	34000	261
852	 P	34040	243
853	 P	34080	126
854	 P	34120	1668
855	 P	34160	59
856	 P	34200	109
857	 P	34240	13670
858	 P	34280	314
859	 P	34320	100
860	 P	34360	96
861	 P	34400	68
862	 P	34440	993
863	 P	34480	71
864	 P	34520	57
865	 P	34560	123
866	 P	34600	1250
867	 P	34640	115
868	 P	34680	125
869	 P	34720	127
870	 P	34760	1857
871	 P	34800	136
872	 P	34840	150
873	 P	34880	109
874	 P	34920	1735
875	 P	34960	82
876	 P	35000	89
877	 P	35040	93
878	 P	35080	1591
879	 P	35120	64
880	 P	35160	76
881	 P	35200	84
882	 P	35240	1870
883	 P	35280	97
884	 P	35320	229
885	 P	35360	130
886	 P	35400	1940
887	 P	35440	249
888	 P	35480	270
889	 P	35520	14606
890	 P	35560	468
891	 P	35600	85
892	 P	35640	60
893	 P	35680	72
894	 P	35720	995
895	 P	35760	38
896	 P	35800	65
897	 P	35840	109
898	 P	35880	1591
899	 P	35920	75
900	 P	35960	51
901	 P	36000	6968
902	 P	36040	2008
903	 P	36080	383
904	 P	36120	599
905	 P	36160	507
906	 P	36200	2201
907	 P	36240	550
908	 P	36280	621
909	 P	36320	464
910	 P	36360	2137
911	 P	36400	592
912	 P	36440	719
913	 P	36480	573
914	 P	36520	2551
915	 P	36560	757
916	 P	36600	845
917	 P	36640	511
918	 P	36680	1738
919	 P	36720	382
920	 P	36760	316
921	 P	36800	7537
922	 P	36840	1414
923	 P	36880	263
924	 P	36920	430
925	 P	36960	315
926	 P	37000	1515
927	 P	37040	265
928	 P	37080	285
929	 P	37120	167
930	 P	37160	1698
931	 P	37200	208
932	 P	37240	303
933	 P	37280	291
934	 P	37320	2182
935	 P	37360	552
936	 P	37400	633
937	 P	37440	397
938	 P	37480	2126
939	 P	37520	474
940	 P	37560	485
941	 P	37600	344
942	 P	37640	2168
943	 P	37680	446
944	 P	37720	589
945	 P	37760	467
946	 P	37800	2164
947	 P	37840	431
948	 P	37880	619
949	 P	37920	624
950	 P	37960	2157
951	 P	38000	501
952	 P	38040	385
953	 P	38080	8012
954	 P	38120	2021
955	 P	38160	423
956	 P	38200	548
957	 P	38240	381
958	 P	38280	1774
959	 P	38320	325
960	 P	38360	495
961	 P	38400	353
962	 P	38440	1873
963	 P	38480	440
964	 P	38520	566
965	 P	38560	419
966	 P	38600	2395
967	 P	38640	568
968	 P	38680	755
969	 P	38720	479
970	 P	38760	2424
971	 P	38800	544
972	 P	38840	785
973	 P	38880	593
974	 P	38920	1974
975	 P	38960	560
976	 P	39000	753
977	 P	39040	660
978	 P	39080	2754
979	 P	39120	703
980	 P	39160	951
981	 P	39200	709
982	 P	39240	2379
983	 P	39280	589
984	 P	39320	529
985	 P	39360	8181
986	 P	39400	2090
987	 P	39440	481
988	 P	39480	601
989	 P	39520	404
990	 P	39560	2613
991	 P	39600	768
992	 P	39640	824
993	 P	39680	819
994	 P	39720	2549
995	 P	39760	874
996	 P	39800	820
997	 P	39840	414
998	 P	39880	1696
999	 P	39920	342
1000	 P	39960	337
1001	 P	40000	238
1002	 P	40040	1778
1003	 P	40080	316
1004	 P	40120	401
1005	 P	40160	390
1006	 P	40200	1516
1007	 P	40240	277
1008	 P	40280	440
1009	 P	40320	338
1010	 P	40360	1749
1011	 P	40400	364
1012	 P	40440	467
1013	 P	40480	331
1014	 P	40520	1567
1015	 P	40560	281
1016	 P	40600	292
1017	 P	40640	8014
1018	 P	40680	1236
1019	 P	40720	143
1020	 P	40760	271
1021	 P	40800	237
1022	 P	40840	1978
1023	 P	40880	352
1024	 P	40920	438
1025	 P	40960	352
1026	 P	41000	2763
1027	 P	41040	560
1028	 P	41080	701
1029	 P	41120	471
1030	 P	41160	2612
1031	 P	41200	581
1032	 P	41240	699
1033	 P	41280	441
1034	 P	41320	2130
1035	 P	41360	454
1036	 P	41400	592
1037	 P	41440	459
1038	 P	41480	2703
1039	 P	41520	662
1040	 P	41560	1010
1041	 P	41600	830
1042	 P	41640	2797
1043	 P	41680	874
1044	 P	41720	1182
1045	 P	41760	965
1046	 P	41800	2561
1047	 P	41840	667
1048	 P	41880	632
1049	 P	41920	6915
1050	 P	41960	2377
1051	 P	42000	402
1052	 P	42040	604
1053	 P	42080	689
1054	 P	42120	3540
1055	 P	42160	1362
1056	 P	42200	2072
1057	 P	42240	1567
1058	 P	42280	3314
1059	 P	42320	890
1060	 P	42360	536
1061	 P	42400	390
1062	 P	42440	2015
1063	 P	42480	330
1064	 P	42520	484
1065	 P	42560	337
1066	 P	42600	1859
1067	 P	42640	398
1068	 P	42680	393
1069	 P	42720	470
1070	 P	42760	3578
1071	 P	42800	718
1072	 P	42840	1245
1073	 P	42880	1192
1074	 P	42920	3934
1075	 P	42960	1135
1076	 P	43000	1143
1077	 P	43040	844
1078	 P	43080	2725
1079	 P	43120	764
1080	 P	43160	738
1081	 P	43200	6822
1082	 P	43240	2884
1083	 P	43280	540
1084	 P	43320	921
1085	 P	43360	823
1086	 P	43400	3463
1087	 P	43440	876
1088	 P	43480	1398
1089	 P	43520	971
1090	 P	43560	3702
1091	 P	43600	946
1092	 P	43640	1309
1093	 P	43680	882
1094	 P	43720	4140
1095	 P	43760	859
1096	 P	43800	1269
1097	 P	43840	652
1098	 P	43880	2889
1099	 P	43920	779
1100	 P	43960	1033
1101	 P	44000	926
1102	 P	44040	3229
1103	 P	44080	943
1104	 P	44120	1111
1105	 P	44160	908
1106	 P	44200	2721
1107	 P	44240	858
1108	 P	44280	812
1109	 P	44320	583
1110	 P	44360	2979
1111	 P	44400	443
1112	 P	44440	501
1113	 P	44480	7099
1114	 P	44520	2237
1115	 P	44560	513
1116	 P	44600	698
1117	 P	44640	517
1118	 P	44680	3661
1119	 P	44720	368
1120	 P	44760	450
1121	 P	44800	411
1122	 P	44840	2556
1123	 P	44880	412
1124	 P	44920	396
1125	 P	44960	340
1126	 P	45000	2763
1127	 P	45040	307
1128	 P	45080	427
1129	 P	45120	320
1130	 P	45160	4084
1131	 P	45200	297
1132	 P	45240	393
1133	 P	45280	194
1134	 P	45320	2305
1135	 P	45360	220
1136	 P	45400	224
1137	 P	45440	197
1138	 P	45480	3170
1139	 P	45520	270
1140	 P	45560	303
1141	 P	45600	309
1142	 P	45640	2846
1143	 P	45680	349
1144	 P	45720	378
1145	 P	45760	13084
1146	 P	45800	641
1147	 P	45840	154
1148	 P	45880	196
1149	 P	45920	127
1150	 P	45960	893
1151	 P	46000	121
1152	 P	46040	138
1153	 P	46080	107
1154	 P	46120	1259
1155	 P	46160	99
1156	 P	46200	109
1157	 P	46240	119
1158	 P	46280	1551
1159	 P	46320	195
1160	 P	46360	223
1161	 P	46400	191
1162	 P	46440	1851
1163	 P	46480	240
1164	 P	46520	90
1165	 P	46560	117
1166	 P	46600	1650
1167	 P	46640	115
1168	 P	46680	161
1169	 P	46720	182
1170	 P	46760	1923
1171	 P	46800	110
1172	 P	46840	150
1173	 P	46880	132
1174	 P	46920	1633
1175	 P	46960	86
1176	 P	47000	110
1177	 P	47040	14370
1178	 P	47080	303
1179	 P	47120	55
1180	 P	47160	37
1181	 P	47200	36
1182	 P	47240	956
1183	 P	47280	31
1184	 P	47320	83
1185	 P	47360	74
1186	 P	47400	1550
1187	 P	47440	132
1188	 P	47480	104
1189	 P	47520	116
1190	 P	47560	1731
1191	 P	47600	197
1192	 P	47640	149
1193	 P	47680	73
1194	 P	47720	1614
1195	 P	47760	56
1196	 P	47800	122
1197	 P	47840	212
1198	 P	47880	2272
1199	 P	47920	99
1200	 P	47960	95
1201	 P	48000	7251
1202	 P	48040	2052
1203	 P	48080	399
1204	 P	48120	659
1205	 P	48160	505
1206	 P	48200	2135
1207	 P	48240	564
1208	 P	48280	646
1209	 P	48320	481
1210	 P	48360	2203
1211	 P	48400	617
1212	 P	48440	707
1213	 P	48480	588
1214	 P	48520	2581
1215	 P	48560	741
1216	 P	48600	778
1217	 P	48640	538
1218	 P	48680	1894
1219	 P	48720	423
1220	 P	48760	411
1221	 P	48800	263
1222	 P	48840	1951
1223	 P	48880	386
1224	 P	48920	530
1225	 P	48960	365
1226	 P	49000	1892
1227	 P	49040	323
1228	 P	49080	294
1229	 P	49120	204
1230	 P	49160	1603
1231	 P	49200	236
1232	 P	49240	261
1233	 P	49280	7887
1234	 P	49320	1637
1235	 P	49360	321
1236	 P	49400	501
1237	 P	49440	322
1238	 P	49480	1927
1239	 P	49520	381
1240	 P	49560	402
1241	 P	49600	287
1242	 P	49640	2079
1243	 P	49680	406
1244	 P	49720	506
1245	 P	49760	401
1246	 P	49800	2138
1247	 P	49840	416
1248	 P	49880	629
1249	 P	49920	668
1250	 P	49960	2288
1251	 P	50000	540
1252	 P	50040	592
1253	 P	50080	440
1254	 P	50120	2530
1255	 P	50160	578
1256	 P	50200	658
1257	 P	50240	527
1258	 P	50280	1990
1259	 P	50320	436
1260	 P	50360	551
1261	 P	50400	463
1262	 P	50440	1871
1263	 P	50480	420
1264	 P	50520	457
1265	 P	50560	7971
1266	 P	50600	1808
1267	 P	50640	403
1268	 P	50680	655
1269	 P	50720	397
1270	 P	50760	2271
1271	 P	50800	463
1272	 P	50840	694
1273	 P	50880	599
1274	 P	50920	1920
1275	 P	50960	483
1276	 P	51000	767
1277	 P	51040	591
1278	 P	51080	2753
1279	 P	51120	661
1280	 P	51160	932
1281	 P	51200	736
1282	 P	51240	2573
1283	 P	51280	643
1284	 P	51320	724
1285	 P	51360	586
1286	 P	51400	2611
1287	 P	51440	602
1288	 P	51480	725
1289	 P	51520	491
1290	 P	51560	2727
1291	 P	51600	810
1292	 P	51640	934
1293	 P	51680	879
1294	 P	51720	2668
1295	 P	51760	906
1296	 P	51800	590
1297	 P	51840	7368
1298	 P	51880	1159
1299	 P	51920	298
1300	 P	51960	323
1301	 P	52000	246
1302	 P	52040	1404
1303	 P	52080	272
1304	 P	52120	375
1305	 P	52160	349
1306	 P	52200	1411
1307	 P	52240	262
1308	 P	52280	353
1309	 P	52320	340
1310	 P	52360	1587
1311	 P	52400	376
1312	 P	52440	384
1313	 P	52480	322
1314	 P	52520	1811
1315	 P	52560	294
1316	 P	52600	302
1317	 P	52640	238
1318	 P	52680	1850
1319	 P	52720	243
1320	 P	52760	448
1321	 P	52800	293
1322	 P	52840	2396
1323	 P	52880	385
1324	 P	52920	611
1325	 P	52960	482
1326	 P	53000	2483
1327	 P	53040	584
1328	 P	53080	526
