362	 P	14440	1039
363	 P	14480	261
364	 P	14520	345
365	 P	14560	310
366	 P	14600	1035
367	 P	14640	340
368	 P	14680	333
369	 P	14720	263
370	 P	14760	1037
371	 P	14800	327
372	 P	14840	344
373	 P	14880	301
374	 P	14920	1090
375	 P	14960	309
376	 P	15000	309
377	 P	15040	246
378	 P	15080	1054
379	 P	15120	327
380	 P	15160	379
381	 P	15200	277
382	 P	15240	480
383	 P	15280	295
384	 P	15320	320
385	 P	15360	6454
386	 P	15400	1217
387	 P	15440	287
388	 P	15480	423
389	 P	15520	356
390	 P	15560	1194
391	 P	15600	299
392	 P	15640	401
393	 P	15680	332
394	 P	15720	1101
395	 P	15760	297
396	 P	15800	320
397	 P	15840	236
398	 P	15880	1088
399	 P	15920	258
400	 P	15960	336
401	 P	16000	253
402	 P	16040	1148
403	 P	16080	310
404	 P	16120	400
405	 P	16160	255
406	 P	16200	1107
407	 P	16240	253
408	 P	16280	347
409	 P	16320	271
410	 P	16360	1347
411	 P	16400	291
412	 P	16440	347
413	 P	16480	280
414	 P	16520	431
415	 P	16560	297
416	 P	16600	301
417	 P	16640	6495
418	 P	16680	1265
419	 P	16720	276
420	 P	16760	362
421	 P	16800	308
422	 P	16840	1149
423	 P	16880	362
424	 P	16920	363
425	 P	16960	250
426	 P	17000	1182
427	 P	17040	279
428	 P	17080	377
429	 P	17120	312
430	 P	17160	1186
431	 P	17200	314
432	 P	17240	351
433	 P	17280	292
434	 P	17320	1132
435	 P	17360	289
436	 P	17400	429
437	 P	17440	262
438	 P	17480	1257
439	 P	17520	284
440	 P	17560	400
441	 P	17600	253
442	 P	17640	1326
443	 P	17680	357
444	 P	17720	389
445	 P	17760	326
446	 P	17800	512
447	 P	17840	312
448	 P	17880	342
449	 P	17920	6481
450	 P	17960	1437
451	 P	18000	302
452	 P	18040	376
453	 P	18080	315
454	 P	18120	1328
455	 P	18160	300
456	 P	18200	413
457	 P	18240	351
458	 P	18280	1238
459	 P	18320	326
460	 P	18360	429
461	 P	18400	314
462	 P	18440	1369
463	 P	18480	371
464	 P	18520	444
465	 P	18560	356
466	 P	18600	1360
467	 P	18640	381
468	 P	18680	443
469	 P	18720	338
470	 P	18760	1546
471	 P	18800	385
472	 P	18840	450
473	 P	18880	440
474	 P	18920	1561
475	 P	18960	401
476	 P	19000	578
477	 P	19040	506
478	 P	19080	884
479	 P	19120	405
480	 P	19160	490
481	 P	19200	6164
482	 P	19240	1175
483	 P	19280	381
484	 P	19320	462
485	 P	19360	455
486	 P	19400	964
487	 P	19440	268
488	 P	19480	307
489	 P	19520	242
490	 P	19560	814
491	 P	19600	212
492	 P	19640	313
493	 P	19680	263
494	 P	19720	1015
495	 P	19760	246
496	 P	19800	316
497	 P	19840	272
498	 P	19880	908
499	 P	19920	233
500	 P	19960	342
501	 P	20000	261
502	 P	20040	1002
503	 P	20080	253
504	 P	20120	302
505	 P	20160	271
506	 P	20200	1023
507	 P	20240	232
508	 P	20280	381
509	 P	20320	213
510	 P	20360	473
511	 P	20400	256
512	 P	20440	281
513	 P	20480	5307
514	 P	20520	1093
515	 P	20560	275
516	 P	20600	331
517	 P	20640	295
518	 P	20680	906
519	 P	20720	265
520	 P	20760	314
521	 P	20800	250
522	 P	20840	940
523	 P	20880	252
524	 P	20920	289
525	 P	20960	255
526	 P	21000	881
527	 P	21040	273
528	 P	21080	317
529	 P	21120	267
530	 P	21160	858
531	 P	21200	312
532	 P	21240	339
533	 P	21280	233
534	 P	21320	908
535	 P	21360	287
536	 P	21400	358
537	 P	21440	224
538	 P	21480	1050
539	 P	21520	301
540	 P	21560	364
541	 P	21600	239
542	 P	21640	457
543	 P	21680	213
544	 P	21720	354
545	 P	21760	5463
546	 P	21800	853
547	 P	21840	241
548	 P	21880	302
549	 P	21920	261
550	 P	21960	851
551	 P	22000	286
552	 P	22040	290
553	 P	22080	204
554	 P	22120	898
555	 P	22160	273
556	 P	22200	301
557	 P	22240	221
558	 P	22280	980
559	 P	22320	279
560	 P	22360	328
561	 P	22400	255
562	 P	22440	991
563	 P	22480	248
564	 P	22520	302
565	 P	22560	254
566	 P	22600	974
567	 P	22640	255
568	 P	22680	348
569	 P	22720	255
570	 P	22760	1079
571	 P	22800	272
572	 P	22840	323
573	 P	22880	211
574	 P	22920	455
575	 P	22960	277
576	 P	23000	327
577	 P	23040	5801
578	 P	23080	942
579	 P	23120	220
580	 P	23160	315
581	 P	23200	187
582	 P	23240	1024
583	 P	23280	260
584	 P	23320	381
585	 P	23360	244
586	 P	23400	971
587	 P	23440	292
588	 P	23480	333
589	 P	23520	250
590	 P	23560	1104
591	 P	23600	262
592	 P	23640	330
593	 P	23680	253
594	 P	23720	971
595	 P	23760	307
596	 P	23800	298
597	 P	23840	254
598	 P	23880	944
599	 P	23920	302
600	 P	23960	329
601	 P	24000	275
602	 P	24040	929
603	 P	24080	246
604	 P	24120	312
605	 P	24160	216
606	 P	24200	487
607	 P	24240	247
608	 P	24280	269
609	 P	24320	5580
610	 P	24360	1149
611	 P	24400	254
612	 P	24440	340
613	 P	24480	255
614	 P	24520	938
615	 P	24560	226
616	 P	24600	344
617	 P	24640	251
618	 P	24680	965
619	 P	24720	264
620	 P	24760	293
621	 P	24800	239
622	 P	24840	1032
623	 P	24880	248
624	 P	24920	325
625	 P	24960	295
626	 P	25000	992
627	 P	25040	269
628	 P	25080	376
629	 P	25120	257
630	 P	25160	902
631	 P	25200	331
632	 P	25240	337
633	 P	25280	283
634	 P	25320	1029
635	 P	25360	256
636	 P	25400	325
637	 P	25440	241
638	 P	25480	400
639	 P	25520	274
640	 P	25560	333
641	 P	25600	5694
642	 P	25640	1130
643	 P	25680	266
644	 P	25720	250
645	 P	25760	230
646	 P	25800	1075
647	 P	25840	307
648	 P	25880	322
649	 P	25920	242
650	 P	25960	994
651	 P	26000	263
652	 P	26040	380
653	 P	26080	283
654	 P	26120	1132
655	 P	26160	283
656	 P	26200	381
657	 P	26240	264
658	 P	26280	1260
659	 P	26320	293
660	 P	26360	391
661	 P	26400	323
662	 P	26440	1318
663	 P	26480	380
664	 P	26520	520
665	 P	26560	337
666	 P	26600	1408
667	 P	26640	354
668	 P	26680	476
669	 P	26720	345
670	 P	26760	570
671	 P	26800	322
672	 P	26840	314
673	 P	26880	6040
674	 P	26920	1160
675	 P	26960	248
676	 P	27000	337
677	 P	27040	240
678	 P	27080	1095
679	 P	27120	311
680	 P	27160	377
681	 P	27200	228
682	 P	27240	1189
683	 P	27280	350
684	 P	27320	384
685	 P	27360	271
686	 P	27400	999
687	 P	27440	271
688	 P	27480	392
689	 P	27520	236
690	 P	27560	1079
691	 P	27600	278
692	 P	27640	358
693	 P	27680	242
694	 P	27720	1156
695	 P	27760	359
696	 P	27800	384
697	 P	27840	268
698	 P	27880	1090
699	 P	27920	346
700	 P	27960	368
701	 P	28000	280
702	 P	28040	570
703	 P	28080	297
704	 P	28120	370
705	 P	28160	5716
706	 P	28200	1094
707	 P	28240	236
708	 P	28280	344
709	 P	28320	283
710	 P	28360	1009
711	 P	28400	324
712	 P	28440	352
713	 P	28480	232
714	 P	28520	846
715	 P	28560	248
716	 P	28600	299
717	 P	28640	214
718	 P	28680	939
719	 P	28720	239
720	 P	28760	286
721	 P	28800	226
722	 P	28840	936
723	 P	28880	250
724	 P	28920	307
725	 P	28960	219
726	 P	29000	964
727	 P	29040	268
728	 P	29080	279
729	 P	29120	279
730	 P	29160	987
731	 P	29200	280
732	 P	29240	326
733	 P	29280	251
734	 P	29320	456
735	 P	29360	288
736	 P	29400	296
737	 P	29440	5789
738	 P	29480	1158
739	 P	29520	256
740	 P	29560	349
741	 P	29600	247
742	 P	29640	1058
743	 P	29680	319
744	 P	29720	326
745	 P	29760	300
746	 P	29800	919
747	 P	29840	245
748	 P	29880	334
749	 P	29920	263
750	 P	29960	1046
751	 P	30000	283
752	 P	30040	340
753	 P	30080	250
754	 P	30120	1030
755	 P	30160	291
756	 P	30200	348
757	 P	30240	292
758	 P	30280	1014
759	 P	30320	261
760	 P	30360	280
761	 P	30400	243
762	 P	30440	1034
763	 P	30480	252
764	 P	30520	302
765	 P	30560	235
766	 P	30600	443
767	 P	30640	298
768	 P	30680	300
769	 P	30720	5798
770	 P	30760	998
771	 P	30800	250
772	 P	30840	305
773	 P	30880	259
774	 P	30920	982
775	 P	30960	244
776	 P	31000	316
777	 P	31040	247
778	 P	31080	1055
779	 P	31120	273
780	 P	31160	329
781	 P	31200	272
782	 P	31240	1198
783	 P	31280	259
784	 P	31320	420
785	 P	31360	272
786	 P	31400	1000
787	 P	31440	299
788	 P	31480	425
789	 P	31520	316
790	 P	31560	1163
791	 P	31600	296
792	 P	31640	371
793	 P	31680	291
794	 P	31720	1138
795	 P	31760	310
796	 P	31800	385
797	 P	31840	252
798	 P	31880	490
799	 P	31920	339
800	 P	31960	336
801	 P	32000	5954
802	 P	32040	1140
803	 P	32080	265
804	 P	32120	381
805	 P	32160	297
806	 P	32200	1158
807	 P	32240	361
808	 P	32280	399
809	 P	32320	339
810	 P	32360	1177
811	 P	32400	351
812	 P	32440	345
813	 P	32480	272
814	 P	32520	1274
815	 P	32560	339
816	 P	32600	439
817	 P	32640	316
818	 P	32680	1265
819	 P	32720	407
820	 P	32760	420
821	 P	32800	364
822	 P	32840	1058
823	 P	32880	330
824	 P	32920	377
825	 P	32960	347
826	 P	33000	1014
827	 P	33040	326
828	 P	33080	356
829	 P	33120	309
830	 P	33160	465
831	 P	33200	285
832	 P	33240	298
833	 P	33280	5917
834	 P	33320	1136
835	 P	33360	250
836	 P	33400	356
837	 P	33440	291
838	 P	33480	816
839	 P	33520	303
840	 P	33560	344
841	 P	33600	255
842	 P	33640	1125
843	 P	33680	307
844	 P	33720	355
845	 P	33760	263
846	 P	33800	975
847	 P	33840	276
848	 P	33880	341
849	 P	33920	240
850	 P	33960	1013
851	 P	34000	274
852	 P	34040	375
853	 P	34080	270
854	 P	34120	986
855	 P	34160	249
856	 P	34200	279
857	 P	34240	314
858	 P	34280	1087
859	 P	34320	323
860	 P	34360	319
861	 P	34400	259
862	 P	34440	399
863	 P	34480	296
864	 P	34520	340
865	 P	34560	5957
866	 P	34600	887
867	 P	34640	260
868	 P	34680	332
869	 P	34720	218
870	 P	34760	1098
871	 P	34800	306
872	 P	34840	334
873	 P	34880	292
874	 P	34920	909
875	 P	34960	260
876	 P	35000	307
877	 P	35040	265
878	 P	35080	989
879	 P	35120	243
880	 P	35160	307
881	 P	35200	280
882	 P	35240	989
883	 P	35280	267
884	 P	35320	361
885	 P	35360	292
886	 P	35400	995
887	 P	35440	299
888	 P	35480	369
889	 P	35520	281
890	 P	35560	1105
891	 P	35600	252
892	 P	35640	291
893	 P	35680	292
894	 P	35720	417
895	 P	35760	280
896	 P	35800	300
897	 P	35840	5987
898	 P	35880	976
899	 P	35920	258
900	 P	35960	367
901	 P	36000	248
902	 P	36040	1057
903	 P	36080	310
904	 P	36120	321
905	 P	36160	265
906	 P	36200	1117
907	 P	36240	320
908	 P	36280	350
909	 P	36320	295
910	 P	36360	1263
911	 P	36400	336
912	 P	36440	427
913	 P	36480	317
914	 P	36520	1218
915	 P	36560	342
916	 P	36600	422
917	 P	36640	347
918	 P	36680	1071
919	 P	36720	338
920	 P	36760	400
921	 P	36800	351
922	 P	36840	956
923	 P	36880	266
924	 P	36920	297
925	 P	36960	269
926	 P	37000	497
927	 P	37040	279
928	 P	37080	345
929	 P	37120	5687
930	 P	37160	1072
931	 P	37200	333
932	 P	37240	409
933	 P	37280	336
934	 P	37320	1048
935	 P	37360	286
936	 P	37400	361
937	 P	37440	314
938	 P	37480	1039
939	 P	37520	302
940	 P	37560	370
941	 P	37600	291
942	 P	37640	1006
943	 P	37680	319
944	 P	37720	374
945	 P	37760	293
946	 P	37800	1052
947	 P	37840	297
948	 P	37880	336
949	 P	37920	323
950	 P	37960	1162
951	 P	38000	360
952	 P	38040	380
953	 P	38080	326
954	 P	38120	1127
955	 P	38160	382
956	 P	38200	336
957	 P	38240	297
958	 P	38280	462
959	 P	38320	277
960	 P	38360	322
961	 P	38400	5900
962	 P	38440	990
963	 P	38480	327
964	 P	38520	349
965	 P	38560	323
966	 P	38600	1163
967	 P	38640	294
968	 P	38680	330
969	 P	38720	315
970	 P	38760	1115
971	 P	38800	290
972	 P	38840	339
973	 P	38880	296
974	 P	38920	982
975	 P	38960	268
976	 P	39000	281
977	 P	39040	289
978	 P	39080	1102
979	 P	39120	301
980	 P	39160	311
981	 P	39200	286
982	 P	39240	1089
983	 P	39280	318
984	 P	39320	339
985	 P	39360	256
986	 P	39400	1039
987	 P	39440	274
988	 P	39480	334
989	 P	39520	251
990	 P	39560	434
991	 P	39600	228
992	 P	39640	301
993	 P	39680	6041
994	 P	39720	898
995	 P	39760	250
996	 P	39800	289
997	 P	39840	290
998	 P	39880	997
999	 P	39920	261
1000	 P	39960	328
1001	 P	40000	269
1002	 P	40040	1056
1003	 P	40080	279
1004	 P	40120	340
1005	 P	40160	292
1006	 P	40200	1140
1007	 P	40240	294
1008	 P	40280	306
1009	 P	40320	222
1010	 P	40360	1067
1011	 P	40400	251
1012	 P	40440	269
1013	 P	40480	203
1014	 P	40520	948
1015	 P	40560	280
1016	 P	40600	281
1017	 P	40640	237
1018	 P	40680	1101
1019	 P	40720	269
1020	 P	40760	302
1021	 P	40800	222
1022	 P	40840	358
1023	 P	40880	249
1024	 P	40920	290
1025	 P	40960	6297
1026	 P	41000	1193
1027	 P	41040	307
1028	 P	41080	299
1029	 P	41120	276
1030	 P	41160	1152
1031	 P	41200	297
1032	 P	41240	343
1033	 P	41280	289
1034	 P	41320	1201
1035	 P	41360	322
1036	 P	41400	396
1037	 P	41440	321
1038	 P	41480	1462
1039	 P	41520	391
1040	 P	41560	463
1041	 P	41600	366
1042	 P	41640	1531
1043	 P	41680	399
1044	 P	41720	476
1045	 P	41760	414
1046	 P	41800	1807
1047	 P	41840	448
1048	 P	41880	613
1049	 P	41920	443
1050	 P	41960	1706
1051	 P	42000	442
1052	 P	42040	659
1053	 P	42080	475
1054	 P	42120	842
1055	 P	42160	497
1056	 P	42200	618
1057	 P	42240	6107
1058	 P	42280	1255
1059	 P	42320	384
1060	 P	42360	487
1061	 P	42400	283
1062	 P	42440	1139
1063	 P	42480	285
1064	 P	42520	310
1065	 P	42560	222
1066	 P	42600	1088
1067	 P	42640	279
1068	 P	42680	292
1069	 P	42720	222
1070	 P	42760	1011
1071	 P	42800	261
1072	 P	42840	290
1073	 P	42880	261
1074	 P	42920	1060
1075	 P	42960	253
1076	 P	43000	311
1077	 P	43040	311
1078	 P	43080	1162
1079	 P	43120	324
1080	 P	43160	365
1081	 P	43200	282
1082	 P	43240	1323
1083	 P	43280	297
1084	 P	43320	357
1085	 P	43360	305
1086	 P	43400	441
1087	 P	43440	314
1088	 P	43480	317
1089	 P	43520	6032
1090	 P	43560	1067
1091	 P	43600	337
1092	 P	43640	446
1093	 P	43680	368
1094	 P	43720	1058
1095	 P	43760	315
1096	 P	43800	438
1097	 P	43840	397
1098	 P	43880	1169
1099	 P	43920	353
1100	 P	43960	437
1101	 P	44000	340
1102	 P	44040	1119
1103	 P	44080	395
1104	 P	44120	409
1105	 P	44160	354
1106	 P	44200	1192
1107	 P	44240	395
1108	 P	44280	433
1109	 P	44320	353
1110	 P	44360	1240
1111	 P	44400	433
1112	 P	44440	527
1113	 P	44480	429
1114	 P	44520	1228
1115	 P	44560	441
1116	 P	44600	519
1117	 P	44640	432
1118	 P	44680	607
1119	 P	44720	551
1120	 P	44760	559
1121	 P	44800	5825
1122	 P	44840	1354
1123	 P	44880	442
1124	 P	44920	499
1125	 P	44960	398
1126	 P	45000	1178
1127	 P	45040	480
1128	 P	45080	508
1129	 P	45120	458
1130	 P	45160	1158
1131	 P	45200	415
1132	 P	45240	468
1133	 P	45280	374
1134	 P	45320	886
1135	 P	45360	351
1136	 P	45400	386
1137	 P	45440	221
1138	 P	45480	974
1139	 P	45520	258
1140	 P	45560	306
1141	 P	45600	242
1142	 P	45640	906
1143	 P	45680	258
1144	 P	45720	302
1145	 P	45760	241
1146	 P	45800	918
1147	 P	45840	284
1148	 P	45880	345
1149	 P	45920	272
1150	 P	45960	427
1151	 P	46000	250
1152	 P	46040	283
1153	 P	46080	5303
1154	 P	46120	933
1155	 P	46160	258
1156	 P	46200	306
1157	 P	46240	182
1158	 P	46280	883
1159	 P	46320	230
1160	 P	46360	306
1161	 P	46400	270
1162	 P	46440	966
1163	 P	46480	249
1164	 P	46520	296
1165	 P	46560	249
1166	 P	46600	1191
1167	 P	46640	351
1168	 P	46680	404
1169	 P	46720	302
1170	 P	46760	1052
1171	 P	46800	318
1172	 P	46840	424
1173	 P	46880	317
1174	 P	46920	1119
1175	 P	46960	352
1176	 P	47000	393
1177	 P	47040	265
1178	 P	47080	1226
1179	 P	47120	299
1180	 P	47160	393
1181	 P	47200	266
1182	 P	47240	525
1183	 P	47280	270
1184	 P	47320	298
1185	 P	47360	5801
1186	 P	47400	1131
1187	 P	47440	256
1188	 P	47480	390
1189	 P	47520	227
1190	 P	47560	1339
1191	 P	47600	269
1192	 P	47640	352
1193	 P	47680	315
1194	 P	47720	1213
1195	 P	47760	303
1196	 P	47800	388
1197	 P	47840	300
1198	 P	47880	1266
1199	 P	47920	303
1200	 P	47960	352
1201	 P	48000	292
1202	 P	48040	1297
1203	 P	48080	336
1204	 P	48120	397
1205	 P	48160	287
1206	 P	48200	1247
1207	 P	48240	307
1208	 P	48280	409
1209	 P	48320	342
1210	 P	48360	1576
1211	 P	48400	326
1212	 P	48440	396
1213	 P	48480	298
1214	 P	48520	500
1215	 P	48560	297
1216	 P	48600	306
1217	 P	48640	6090
1218	 P	48680	1219
1219	 P	48720	266
1220	 P	48760	409
1221	 P	48800	322
1222	 P	48840	2067
1223	 P	48880	335
1224	 P	48920	491
1225	 P	48960	566
1226	 P	49000	1866
1227	 P	49040	365
1228	 P	49080	473
1229	 P	49120	325
1230	 P	49160	2167
1231	 P	49200	408
1232	 P	49240	528
1233	 P	49280	386
1234	 P	49320	2258
1235	 P	49360	478
1236	 P	49400	594
1237	 P	49440	559
1238	 P	49480	2952
1239	 P	49520	592
1240	 P	49560	750
1241	 P	49600	588
1242	 P	49640	2969
1243	 P	49680	648
1244	 P	49720	995
1245	 P	49760	631
1246	 P	49800	1859
1247	 P	49840	796
1248	 P	49880	930
1249	 P	49920	5464
1250	 P	49960	2859
1251	 P	50000	859
1252	 P	50040	1135
1253	 P	50080	906
1254	 P	50120	2231
1255	 P	50160	678
1256	 P	50200	754
1257	 P	50240	581
1258	 P	50280	1751
1259	 P	50320	497
1260	 P	50360	619
1261	 P	50400	472
1262	 P	50440	1544
1263	 P	50480	425
1264	 P	50520	598
1265	 P	50560	521
1266	 P	50600	1787
1267	 P	50640	570
1268	 P	50680	691
1269	 P	50720	492
1270	 P	50760	2119
1271	 P	50800	575
1272	 P	50840	642
1273	 P	50880	498
1274	 P	50920	2148
1275	 P	50960	355
1276	 P	51000	354
1277	 P	51040	226
1278	 P	51080	527
1279	 P	51120	206
1280	 P	51160	258
1281	 P	51200	4186
1282	 P	51240	667
1283	 P	51280	220
1284	 P	51320	261
1285	 P	51360	181
1286	 P	51400	757
1287	 P	51440	182
1288	 P	51480	249
1289	 P	51520	176
1290	 P	51560	764
1291	 P	51600	193
1292	 P	51640	276
1293	 P	51680	194
1294	 P	51720	715
1295	 P	51760	231
1296	 P	51800	252
1297	 P	51840	220
1298	 P	51880	698
1299	 P	51920	173
1300	 P	51960	209
1301	 P	52000	169
1302	 P	52040	568
1303	 P	52080	156
1304	 P	52120	201
1305	 P	52160	135
1306	 P	52200	672
1307	 P	52240	193
1308	 P	52280	204
1309	 P	52320	151
1310	 P	52360	244
1311	 P	52400	147
1312	 P	52440	237
1313	 P	52480	4250
1314	 P	52520	605
1315	 P	52560	199
1316	 P	52600	197
1317	 P	52640	200
1318	 P	52680	658
1319	 P	52720	207
1320	 P	52760	235
1321	 P	52800	189
1322	 P	52840	556
1323	 P	52880	200
1324	 P	52920	217
1325	 P	52960	172
1326	 P	53000	627
1327	 P	53040	198
1328	 P	53080	295
1329	 P	53120	155
1330	 P	53160	694
1331	 P	53200	180
1332	 P	53240	218
1333	 P	53280	186
1334	 P	53320	723
1335	 P	53360	218
1336	 P	53400	228
1337	 P	53440	217
1338	 P	53480	771
1339	 P	53520	210
1340	 P	53560	250
1341	 P	53600	202
1342	 P	53640	314
1343	 P	53680	171
1344	 P	53720	186
